"replicate","TEMP","DAT","RGF1","RO index","grp","val"
1,"22C","DAT2","0nM",-0.0876779388083736,"0nM_22C",-0.0876779388083736
1,"22C","DAT2","0nM",-0.0794839018181818,"0nM_22C",-0.0794839018181818
1,"22C","DAT2","0nM",-0.061980701754386,"0nM_22C",-0.061980701754386
1,"22C","DAT2","0nM",-0.131631832797428,"0nM_22C",-0.131631832797428
1,"22C","DAT2","0nM",-0.0455099337748344,"0nM_22C",-0.0455099337748344
1,"22C","DAT2","0nM",0.00755555555555556,"0nM_22C",0.00755555555555556
1,"22C","DAT2","0nM",-0.0331893687707641,"0nM_22C",-0.0331893687707641
1,"22C","DAT2","0nM",-0.132726003490401,"0nM_22C",-0.132726003490401
1,"22C","DAT2","0nM",-0.0402713643178411,"0nM_22C",-0.0402713643178411
1,"22C","DAT2","0nM",-0.0300888888888889,"0nM_22C",-0.0300888888888889
1,"22C","DAT2","0nM",-0.0395429497568882,"0nM_22C",-0.0395429497568882
1,"22C","DAT2","0nM",-0.0470063191153239,"0nM_22C",-0.0470063191153239
1,"22C","DAT2","0nM",-0.127110320284698,"0nM_22C",-0.127110320284698
1,"22C","DAT2","0nM",-0.0512320534223706,"0nM_22C",-0.0512320534223706
1,"22C","DAT2","0nM",-0.0246827067669173,"0nM_22C",-0.0246827067669173
1,"22C","DAT2","0nM",-0.00226771653543307,"0nM_22C",-0.00226771653543307
1,"22C","DAT2","5nM",-0.0661419913419913,"5nM_22C",-0.0661419913419913
1,"22C","DAT2","5nM",-0.034338249754179,"5nM_22C",-0.034338249754179
1,"22C","DAT2","5nM",-0.0487748091603053,"5nM_22C",-0.0487748091603053
1,"22C","DAT2","5nM",-0.0221940700808625,"5nM_22C",-0.0221940700808625
1,"22C","DAT2","5nM",-6.0975609756099e-05,"5nM_22C",-6.0975609756099e-05
1,"22C","DAT2","5nM",-0.00203216911764706,"5nM_22C",-0.00203216911764706
1,"22C","DAT2","5nM",0.0128754940711462,"5nM_22C",0.0128754940711462
1,"22C","DAT2","5nM",-0.0245547098001903,"5nM_22C",-0.0245547098001903
1,"22C","DAT2","5nM",-0.0232753246753247,"5nM_22C",-0.0232753246753247
1,"22C","DAT2","5nM",-0.0997203471552556,"5nM_22C",-0.0997203471552556
1,"22C","DAT2","5nM",-0.130790180924287,"5nM_22C",-0.130790180924287
1,"22C","DAT2","5nM",0.0306889332003988,"5nM_22C",0.0306889332003988
1,"22C","DAT2","5nM",0.0323354430379747,"5nM_22C",0.0323354430379747
1,"22C","DAT2","5nM",0.0442926829268293,"5nM_22C",0.0442926829268293
1,"31C","DAT2","0nM",0.029294921875,"0nM_31C",0.029294921875
1,"31C","DAT2","0nM",0.0222958801498127,"0nM_31C",0.0222958801498127
1,"31C","DAT2","0nM",0.053,"0nM_31C",0.053
1,"31C","DAT2","0nM",0.052,"0nM_31C",0.052
1,"31C","DAT2","0nM",0.058,"0nM_31C",0.058
1,"31C","DAT2","0nM",0.0453308687615527,"0nM_31C",0.0453308687615527
1,"31C","DAT2","0nM",0.062,"0nM_31C",0.062
1,"31C","DAT2","0nM",0.038,"0nM_31C",0.038
1,"31C","DAT2","5nM",-0.0120010460251046,"5nM_31C",-0.0120010460251046
1,"31C","DAT2","5nM",0.000438818565400844,"5nM_31C",0.000438818565400844
1,"31C","DAT2","5nM",-0.00449190938511327,"5nM_31C",-0.00449190938511327
1,"31C","DAT2","5nM",0.0259124877089479,"5nM_31C",0.0259124877089479
1,"31C","DAT2","5nM",0.00410515873015873,"5nM_31C",0.00410515873015873
1,"31C","DAT2","5nM",0.0223150183150183,"5nM_31C",0.0223150183150183
1,"31C","DAT2","5nM",0.00806678230702515,"5nM_31C",0.00806678230702515
1,"31C","DAT2","5nM",0.0149857890800299,"5nM_31C",0.0149857890800299
1,"31C","DAT2","5nM",0.0296881937436932,"5nM_31C",0.0296881937436932
1,"31C","DAT2","5nM",0.00530648330058939,"5nM_31C",0.00530648330058939
1,"31C","DAT2","5nM",0.0226523476523476,"5nM_31C",0.0226523476523476
1,"31C","DAT2","5nM",-0.0309914984059511,"5nM_31C",-0.0309914984059511
2,"22C","DAT2","0nM",0.0664009508716323,"0nM_22C",0.0664009508716323
2,"22C","DAT2","0nM",-0.0914032,"0nM_22C",-0.0914032
2,"22C","DAT2","0nM",-0.196841166936791,"0nM_22C",-0.196841166936791
2,"22C","DAT2","0nM",-0.105924698795181,"0nM_22C",-0.105924698795181
2,"22C","DAT2","0nM",-0.119830056179775,"0nM_22C",-0.119830056179775
2,"22C","DAT2","0nM",-0.173576319543509,"0nM_22C",-0.173576319543509
2,"22C","DAT2","0nM",-0.0871288343558282,"0nM_22C",-0.0871288343558282
2,"22C","DAT2","0nM",-0.118972602739726,"0nM_22C",-0.118972602739726
2,"22C","DAT2","0nM",-0.104573573573574,"0nM_22C",-0.104573573573574
2,"22C","DAT2","0nM",-0.0744572317262831,"0nM_22C",-0.0744572317262831
2,"22C","DAT2","0nM",-0.0346635944700461,"0nM_22C",-0.0346635944700461
2,"22C","DAT2","0nM",-0.0446629213483146,"0nM_22C",-0.0446629213483146
2,"22C","DAT2","0nM",-0.139087882822903,"0nM_22C",-0.139087882822903
2,"22C","DAT2","0nM",-0.00492469879518072,"0nM_22C",-0.00492469879518072
2,"22C","DAT2","0nM",-0.0815261538461538,"0nM_22C",-0.0815261538461538
2,"22C","DAT2","0nM",-0.0646344537815126,"0nM_22C",-0.0646344537815126
2,"22C","DAT2","0nM",-0.0496755952380952,"0nM_22C",-0.0496755952380952
2,"22C","DAT2","0nM",-0.00444535073409462,"0nM_22C",-0.00444535073409462
2,"22C","DAT2","0nM",-0.0642983257229833,"0nM_22C",-0.0642983257229833
2,"22C","DAT2","0nM",-0.159733630952381,"0nM_22C",-0.159733630952381
2,"22C","DAT2","0nM",-0.0563189792663477,"0nM_22C",-0.0563189792663477
2,"22C","DAT2","0nM",-0.0428819018404908,"0nM_22C",-0.0428819018404908
2,"22C","DAT2","0nM",-0.0492907303370786,"0nM_22C",-0.0492907303370786
2,"22C","DAT2","5nM",-0.0322316534040672,"5nM_22C",-0.0322316534040672
2,"22C","DAT2","5nM",-0.0144011627906977,"5nM_22C",-0.0144011627906977
2,"22C","DAT2","5nM",0.0248206785137318,"5nM_22C",0.0248206785137318
2,"22C","DAT2","5nM",-0.0354146100691017,"5nM_22C",-0.0354146100691017
2,"22C","DAT2","5nM",-0.0276332720588235,"5nM_22C",-0.0276332720588235
2,"22C","DAT2","5nM",-0.016688679245283,"5nM_22C",-0.016688679245283
2,"22C","DAT2","5nM",-0.0500542222222222,"5nM_22C",-0.0500542222222222
2,"22C","DAT2","5nM",-0.0350600375234522,"5nM_22C",-0.0350600375234522
2,"22C","DAT2","5nM",0.039391124871001,"5nM_22C",0.039391124871001
2,"22C","DAT2","5nM",-0.0106561904761905,"5nM_22C",-0.0106561904761905
2,"22C","DAT2","5nM",0.0453732394366197,"5nM_22C",0.0453732394366197
2,"22C","DAT2","5nM",-0.0302124248496994,"5nM_22C",-0.0302124248496994
2,"22C","DAT2","5nM",-0.027233606557377,"5nM_22C",-0.027233606557377
2,"22C","DAT2","5nM",0.0367751046025105,"5nM_22C",0.0367751046025105
2,"22C","DAT2","5nM",-0.0633657219558964,"5nM_22C",-0.0633657219558964
2,"22C","DAT2","5nM",0.0218813559322034,"5nM_22C",0.0218813559322034
2,"31C","DAT2","0nM",0.0797213114754098,"0nM_31C",0.0797213114754098
2,"31C","DAT2","0nM",0.0884344262295082,"0nM_31C",0.0884344262295082
2,"31C","DAT2","0nM",0.013840830449827,"0nM_31C",0.013840830449827
2,"31C","DAT2","0nM",0.0488127572016461,"0nM_31C",0.0488127572016461
2,"31C","DAT2","0nM",0.135033333333333,"0nM_31C",0.135033333333333
2,"31C","DAT2","0nM",0.0263682432432432,"0nM_31C",0.0263682432432432
2,"31C","DAT2","0nM",0.0191952861952862,"0nM_31C",0.0191952861952862
2,"31C","DAT2","0nM",0.104764258555133,"0nM_31C",0.104764258555133
2,"31C","DAT2","0nM",0.0488556701030928,"0nM_31C",0.0488556701030928
2,"31C","DAT2","0nM",0.092,"0nM_31C",0.092
2,"31C","DAT2","0nM",0.0629462151394422,"0nM_31C",0.0629462151394422
2,"31C","DAT2","0nM",0.0383972055888224,"0nM_31C",0.0383972055888224
2,"31C","DAT2","0nM",0.107077519379845,"0nM_31C",0.107077519379845
2,"31C","DAT2","0nM",0.0566759259259259,"0nM_31C",0.0566759259259259
2,"31C","DAT2","0nM",0.0585542635658915,"0nM_31C",0.0585542635658915
2,"31C","DAT2","0nM",0.0405625,"0nM_31C",0.0405625
2,"31C","DAT2","0nM",0.099577,"0nM_31C",0.099577
2,"31C","DAT2","0nM",0.119848849945235,"0nM_31C",0.119848849945235
2,"31C","DAT2","0nM",0.0625186500888099,"0nM_31C",0.0625186500888099
2,"31C","DAT2","0nM",0.111901052631579,"0nM_31C",0.111901052631579
2,"31C","DAT2","5nM",0.0489768574908648,"5nM_31C",0.0489768574908648
2,"31C","DAT2","5nM",-0.0671343644171779,"5nM_31C",-0.0671343644171779
2,"31C","DAT2","5nM",0.0492021174205967,"5nM_31C",0.0492021174205967
2,"31C","DAT2","5nM",0.0433677482792527,"5nM_31C",0.0433677482792527
2,"31C","DAT2","5nM",0.0277984570877531,"5nM_31C",0.0277984570877531
2,"31C","DAT2","5nM",0.0427544247787611,"5nM_31C",0.0427544247787611
2,"31C","DAT2","5nM",0.0321950354609929,"5nM_31C",0.0321950354609929
2,"31C","DAT2","5nM",0.0765504032258064,"5nM_31C",0.0765504032258064
2,"31C","DAT2","5nM",-0.0109157142857143,"5nM_31C",-0.0109157142857143
2,"31C","DAT2","5nM",-0.0796308973172988,"5nM_31C",-0.0796308973172988
2,"31C","DAT2","5nM",0.0488613678373383,"5nM_31C",0.0488613678373383
2,"31C","DAT2","5nM",0.0430682839173405,"5nM_31C",0.0430682839173405
2,"31C","DAT2","5nM",-0.0144906444906445,"5nM_31C",-0.0144906444906445
2,"31C","DAT2","5nM",-0.00842948717948718,"5nM_31C",-0.00842948717948718
2,"31C","DAT2","5nM",0.0129543343653251,"5nM_31C",0.0129543343653251
2,"31C","DAT2","5nM",0.0269789184234647,"5nM_31C",0.0269789184234647
2,"31C","DAT2","5nM",-0.0443381180223286,"5nM_31C",-0.0443381180223286
2,"31C","DAT2","5nM",0.0300522803114572,"5nM_31C",0.0300522803114572
2,"31C","DAT2","5nM",-0.00917341040462428,"5nM_31C",-0.00917341040462428
2,"31C","DAT2","5nM",-0.0376704980842912,"5nM_31C",-0.0376704980842912
3,"31C","DAT2","0nM",-0.100155393053016,"0nM_31C",-0.100155393053016
3,"31C","DAT2","0nM",-0.141836363636364,"0nM_31C",-0.141836363636364
3,"22C","DAT2","0nM",-0.131151178918169,"0nM_22C",-0.131151178918169
3,"22C","DAT2","0nM",0.0634739069111424,"0nM_22C",0.0634739069111424
3,"22C","DAT2","0nM",-0.132313920454545,"0nM_22C",-0.132313920454545
3,"22C","DAT2","0nM",0.0331258549931601,"0nM_22C",0.0331258549931601
3,"22C","DAT2","0nM",-0.0219859154929577,"0nM_22C",-0.0219859154929577
3,"22C","DAT2","0nM",-0.112049230769231,"0nM_22C",-0.112049230769231
3,"22C","DAT2","0nM",0.0501467304625199,"0nM_22C",0.0501467304625199
3,"22C","DAT2","0nM",-0.0828877697841727,"0nM_22C",-0.0828877697841727
3,"22C","DAT2","0nM",-0.180681818181818,"0nM_22C",-0.180681818181818
3,"22C","DAT2","0nM",-0.1033353115727,"0nM_22C",-0.1033353115727
3,"22C","DAT2","0nM",-0.0583001876172608,"0nM_22C",-0.0583001876172608
3,"22C","DAT2","5nM",-0.070916307161346,"5nM_22C",-0.070916307161346
3,"22C","DAT2","5nM",-0.0431272114574558,"5nM_22C",-0.0431272114574558
3,"22C","DAT2","5nM",-0.0103547826086956,"5nM_22C",-0.0103547826086956
3,"22C","DAT2","5nM",-0.051716652136007,"5nM_22C",-0.051716652136007
3,"22C","DAT2","5nM",0.00823588879528223,"5nM_22C",0.00823588879528223
3,"22C","DAT2","5nM",-0.034905138339921,"5nM_22C",-0.034905138339921
3,"22C","DAT2","5nM",-0.0608070175438597,"5nM_22C",-0.0608070175438597
3,"22C","DAT2","5nM",-0.0670798640611725,"5nM_22C",-0.0670798640611725
3,"22C","DAT2","5nM",-0.0347480158730159,"5nM_22C",-0.0347480158730159
3,"22C","DAT2","5nM",-0.0512851851851852,"5nM_22C",-0.0512851851851852
3,"31C","DAT2","0nM",-0.0113469387755102,"0nM_31C",-0.0113469387755102
3,"31C","DAT2","0nM",0.0494558303886926,"0nM_31C",0.0494558303886926
3,"31C","DAT2","0nM",-0.0221652892561983,"0nM_31C",-0.0221652892561983
3,"31C","DAT2","0nM",0.0296287878787879,"0nM_31C",0.0296287878787879
3,"31C","DAT2","0nM",0.0849490909090909,"0nM_31C",0.0849490909090909
3,"31C","DAT2","0nM",-0.0378842105263158,"0nM_31C",-0.0378842105263158
3,"31C","DAT2","0nM",-0.00351005484460694,"0nM_31C",-0.00351005484460694
3,"31C","DAT2","0nM",0.0141370106761566,"0nM_31C",0.0141370106761566
3,"31C","DAT2","0nM",0.0428354203935599,"0nM_31C",0.0428354203935599
3,"31C","DAT2","0nM",0.033,"0nM_31C",0.033
3,"31C","DAT2","0nM",-0.0416414762741652,"0nM_31C",-0.0416414762741652
3,"31C","DAT2","0nM",0.0923972602739726,"0nM_31C",0.0923972602739726
3,"31C","DAT2","0nM",0.102505247376312,"0nM_31C",0.102505247376312
3,"31C","DAT2","0nM",0.117609164420485,"0nM_31C",0.117609164420485
3,"31C","DAT2","5nM",-0.0453446428571429,"5nM_31C",-0.0453446428571429
3,"31C","DAT2","5nM",-0.0465047258979206,"5nM_31C",-0.0465047258979206
3,"31C","DAT2","5nM",-0.021830078125,"5nM_31C",-0.021830078125
3,"31C","DAT2","5nM",-0.0938505747126437,"5nM_31C",-0.0938505747126437
3,"31C","DAT2","5nM",-0.0111958762886598,"5nM_31C",-0.0111958762886598
3,"31C","DAT2","5nM",-0.0766107678729038,"5nM_31C",-0.0766107678729038
3,"31C","DAT2","5nM",0.0170522935779816,"5nM_31C",0.0170522935779816
3,"31C","DAT2","5nM",-0.00442360475754803,"5nM_31C",-0.00442360475754803
3,"31C","DAT2","5nM",0.014953095684803,"5nM_31C",0.014953095684803
3,"31C","DAT2","5nM",-0.0113612774451098,"5nM_31C",-0.0113612774451098
3,"31C","DAT2","5nM",-0.0777771535580524,"5nM_31C",-0.0777771535580524
3,"31C","DAT2","5nM",0.067022641509434,"5nM_31C",0.067022641509434
3,"31C","DAT2","5nM",-0.0171683168316832,"5nM_31C",-0.0171683168316832
3,"31C","DAT2","5nM",0.0526574675324675,"5nM_31C",0.0526574675324675
